global_id,size_class,visible_px,coverage,detected
1646,giants,202,0.5445544554455446,True
1670,giants,259,1.0,True
1677,giants,223,0.852017937219731,True
1682,giants,192,0.375,False
2427,giants,355,1.0,True
2435,giants,240,1.0,True
2436,giants,645,0.9968992248062015,True
2438,edgeLarge,1670,1.0,True
2450,edgeLarge,3010,1.0,True
2451,edgeLarge,1562,0.9910371318822023,True
2461,giants,796,0.9811557788944724,True
2478,edgeLarge,6593,0.9187016532686182,True
2487,giants,247,0.9433198380566802,True
2492,giants,224,0.9508928571428571,True
2497,giants,321,0.956386292834891,True
2499,giants,370,0.8702702702702703,True
2500,edgeLarge,1810,0.8977900552486188,True
2504,giants,200,1.0,True
2509,giants,20,0.35,False
2510,giants,154,0.974025974025974,True
2515,giants,194,0.30927835051546393,False
2518,giants,452,0.9579646017699115,True
3230,giants,206,0.9951456310679612,True
3235,giants,210,1.0,True
3237,giants,276,1.0,True
3248,giants,144,0.0,False
3292,giants,1196,1.0,True
967,giants,81,0.0,False
977,giants,300,1.0,True
998,edgeLarge,2353,0.9957501062473438,True
1082,giants,423,0.9976359338061466,True
1086,edgeLarge,1276,0.9937304075235109,True
1126,edgeLarge,8457,0.9839186472744472,True
1321,giants,306,0.9934640522875817,True
1366,giants,8,0.5,True
2069,giants,339,0.775811209439528,True
2084,giants,294,0.7585034013605442,True
2091,giants,691,0.9956584659913169,True
2097,giants,429,0.9603729603729604,True
2098,giants,22,1.0,True
2103,giants,301,0.813953488372093,True
2106,edgeLarge,2264,0.9951413427561837,True
2118,giants,231,1.0,True
2123,giants,265,1.0,True
2128,giants,471,1.0,True
2137,giants,187,0.9893048128342246,True
2140,giants,255,0.8549019607843137,True
2146,giants,319,0.9561128526645768,True
2148,giants,1179,1.0,True
2153,giants,190,0.7368421052631579,True
2164,giants,318,0.9150943396226415,True
2187,giants,203,0.8669950738916257,True
2191,giants,306,0.9934640522875817,True
2194,giants,196,1.0,True
2205,giants,1183,1.0,True
2208,giants,223,0.9641255605381166,True
2219,giants,275,0.9963636363636363,True
2220,giants,352,0.9318181818181818,True
2222,giants,304,0.9868421052631579,True
2225,edgeLarge,1082,0.9491682070240296,True
2238,giants,272,0.7757352941176471,True
2242,giants,821,0.8160779537149817,True
2244,giants,410,0.9902439024390244,True
2245,giants,274,0.9781021897810219,True
2249,giants,884,0.9830316742081447,True
2253,giants,338,0.772189349112426,True
2254,edgeLarge,2158,0.8202038924930491,True
2263,edgeLarge,2146,0.9972041006523765,True
2265,giants,251,1.0,True
2268,giants,437,0.9176201372997712,True
2270,giants,432,0.9976851851851852,True
2271,giants,266,0.943609022556391,True
2279,giants,213,0.15023474178403756,False
2281,giants,370,1.0,True
2286,giants,679,0.9410898379970545,True
2298,giants,10,1.0,True
2988,giants,340,1.0,True
3020,edgeLarge,1358,1.0,True
3031,edgeLarge,1519,1.0,True
3097,giants,517,0.9439071566731141,True
3132,giants,623,0.9951845906902087,True
3144,giants,499,0.935871743486974,True
625,giants,488,0.9815573770491803,True
825,giants,430,0.6534883720930232,True
882,giants,607,0.42833607907743,False
1878,giants,604,0.4288079470198676,False
1897,giants,1250,0.044,False
1916,giants,804,0.7176616915422885,True
1931,giants,360,0.6583333333333333,True
1969,giants,1148,0.6742160278745645,True
2860,giants,1868,0.8490364025695931,True
2931,giants,358,0.9720670391061452,True
1194,giants,190,0.8421052631578947,True
1201,giants,436,0.6330275229357798,True
1221,giants,226,0.9557522123893806,True
1261,giants,638,1.0,True
1269,giants,761,0.8134034165571616,True
1275,giants,229,1.0,True
1290,giants,748,0.9425133689839572,True
1311,giants,240,0.9125,True
1323,giants,183,0.22404371584699453,False
1325,giants,201,0.8507462686567164,True
1327,giants,397,0.929471032745592,True
1422,giants,163,0.4662576687116564,False
1442,giants,240,0.9875,True
1504,giants,203,0.9655172413793104,True
2248,giants,111,0.0,False
2277,edgeLarge,2639,0.9950738916256158,True
2289,giants,1376,0.9876453488372093,True
2295,edgeLarge,1685,0.9863501483679525,True
2309,giants,184,0.0,False
2320,giants,394,0.9467005076142132,True
2324,giants,191,0.9528795811518325,True
2328,giants,223,1.0,True
2351,giants,301,0.8970099667774086,True
2377,edgeLarge,928,0.9655172413793104,True
2392,giants,237,1.0,True
2397,giants,228,0.7280701754385965,True
3164,edgeLarge,2812,0.9626600284495022,True
3176,giants,470,0.7957446808510639,True
3184,giants,860,0.7604651162790698,True
3219,giants,298,0.9966442953020134,True
646,giants,231,0.9956709956709957,True
708,giants,142,0.9507042253521126,True
713,giants,786,0.9910941475826972,True
744,giants,469,0.9936034115138592,True
771,giants,179,0.8212290502793296,True
811,edgeLarge,5294,0.9476766150358897,True
827,giants,278,0.9460431654676259,True
836,giants,210,0.8714285714285714,True
860,giants,196,1.0,True
884,edgeLarge,1563,0.783109404990403,True
885,giants,169,1.0,True
886,giants,220,0.9636363636363636,True
938,giants,51,0.0,False
952,giants,390,0.9487179487179487,True
1855,giants,1,0.0,False
1912,giants,689,0.9985486211901307,True
1918,giants,939,0.9936102236421726,True
1926,giants,657,0.8143074581430746,True
1936,giants,291,1.0,True
1957,giants,406,0.9679802955665024,True
1968,giants,165,1.0,True
1981,edgeLarge,3772,1.0,True
1996,giants,148,0.9391891891891891,True
2008,giants,394,1.0,True
2016,giants,1160,0.8620689655172413,True
2027,giants,355,0.9492957746478873,True
2028,giants,214,0.9158878504672897,True
2068,giants,231,0.9437229437229437,True
2071,giants,388,0.9948453608247423,True
2076,giants,322,0.9316770186335404,True
2080,giants,169,0.0,False
2083,giants,381,0.968503937007874,True
2085,giants,230,0.908695652173913,True
2086,giants,312,0.8365384615384616,True
2095,giants,320,0.984375,True
2134,giants,411,0.7883211678832117,True
2135,giants,255,1.0,True
2167,giants,716,0.7597765363128491,True
2845,giants,102,0.9803921568627451,True
2848,giants,802,0.9925187032418953,True
2929,edgeLarge,1727,0.7707006369426752,True
2939,giants,232,0.978448275862069,True
2973,giants,498,0.08032128514056225,False
1952,giants,71,0.0,False
1988,giants,388,0.8865979381443299,True
2006,giants,298,1.0,True
2021,giants,584,1.0,True
2188,giants,101,0.0,False
2198,giants,230,0.9521739130434783,True
2890,giants,401,0.8628428927680798,True
2926,giants,451,1.0,True
2962,giants,388,0.9974226804123711,True
3087,giants,398,0.4723618090452261,False
311,giants,82,0.0,False
377,giants,278,0.0,False
416,giants,345,0.4666666666666667,False
430,giants,213,1.0,True
494,giants,179,0.88268156424581,True
532,giants,374,1.0,True
547,giants,534,1.0,True
599,giants,185,0.31351351351351353,False
651,giants,497,0.993963782696177,True
685,giants,199,0.8944723618090452,True
689,giants,180,0.0,False
747,giants,2352,0.7593537414965986,True
780,giants,625,0.8672,True
802,giants,221,0.9864253393665159,True
854,giants,222,1.0,True
1774,giants,12,0.0,False
1778,giants,16,0.0,False
1818,giants,394,0.06852791878172589,False
1898,giants,575,0.9739130434782609,True
1924,giants,117,0.0,False
2002,giants,295,0.17966101694915254,False
2017,giants,185,0.8216216216216217,True
2728,giants,404,0.0,False
2760,giants,288,0.8993055555555556,True
2777,giants,764,0.9842931937172775,True
2855,giants,604,0.8360927152317881,True
2864,giants,790,0.7354430379746836,True
2877,giants,260,0.8923076923076924,True
2900,giants,192,0.9427083333333334,True
2911,edgeLarge,241,0.21991701244813278,False
114,giants,208,0.8990384615384616,True
162,giants,436,1.0,True
186,giants,309,0.9158576051779935,True
200,giants,398,1.0,True
298,giants,271,0.959409594095941,True
2616,giants,506,0.9624505928853755,True
2627,giants,351,0.9287749287749287,True
2643,giants,440,0.9590909090909091,True
2645,giants,447,0.9798657718120806,True
2647,giants,272,0.9632352941176471,True
2649,giants,245,0.963265306122449,True
2656,giants,438,0.9840182648401826,True
2694,giants,290,0.9758620689655172,True
2698,giants,216,0.21296296296296297,False
276,giants,16,0.0,False
289,giants,489,0.8957055214723927,True
302,giants,710,0.967605633802817,True
303,giants,166,0.5542168674698795,True
308,giants,283,0.7703180212014135,True
366,giants,236,0.9872881355932204,True
372,giants,231,0.948051948051948,True
382,giants,331,0.8066465256797583,True
384,giants,255,1.0,True
457,giants,136,0.23529411764705882,False
648,giants,683,0.9194729136163983,True
1730,giants,101,0.0,False
1749,giants,165,0.5878787878787879,True
1751,giants,356,1.0,True
1754,giants,321,0.7383177570093458,True
1768,giants,29,0.0,False
1775,giants,189,1.0,True
1896,giants,662,0.8051359516616314,True
2689,giants,264,1.0,True
2697,giants,332,1.0,True
2851,giants,269,0.7509293680297398,True
971,giants,221,0.918552036199095,True
1025,giants,212,0.0,False
1102,giants,715,0.9566433566433566,True
1134,giants,7,0.0,False
1143,giants,299,0.9966555183946488,True
1168,giants,39,1.0,True
1218,giants,339,0.640117994100295,True
1231,giants,427,0.405152224824356,False
1328,giants,333,0.8888888888888888,True
1349,giants,199,0.7236180904522613,True
1358,edgeLarge,2163,0.9237170596393898,True
2094,giants,212,0.7311320754716981,True
2121,giants,204,0.0,False
2157,giants,229,0.9388646288209607,True
2183,giants,237,1.0,True
2190,giants,431,0.33178654292343385,False
2210,giants,267,0.6666666666666666,True
2223,edgeLarge,3427,0.6644295302013423,True
2306,giants,188,0.9787234042553191,True
2370,edgeLarge,24199,0.9299144592751767,True
3038,giants,374,0.9064171122994652,True
3051,giants,7,0.0,False
3063,giants,313,0.9936102236421726,True
3149,giants,236,0.8940677966101694,True
3216,edgeLarge,24555,0.9302382406841784,True
1117,edgeLarge,2499,0.974389755902361,True
1259,giants,340,0.8058823529411765,True
1320,giants,551,0.2849364791288566,False
2166,giants,214,0.9392523364485982,True
2197,giants,496,1.0,True
2203,edgeLarge,4136,0.9647001934235977,True
2256,giants,216,1.0,True
3035,edgeLarge,2179,0.9733822854520422,True
3071,giants,364,1.0,True
3079,edgeLarge,4324,0.952358926919519,True
3101,giants,175,0.0,False
3126,giants,363,0.9807162534435262,True
3128,giants,683,0.9121522693997072,True
3163,giants,624,0.2483974358974359,False
1545,giants,319,0.9247648902821317,True
3226,giants,466,0.0,False
958,giants,503,0.7793240556660039,True
1078,edgeLarge,3192,0.9696115288220551,True
2217,giants,465,0.9290322580645162,True
2272,edgeLarge,3681,0.9940233632165173,True
2985,giants,56,0.0,False
3100,giants,245,0.763265306122449,True
3119,giants,422,0.95260663507109,True
3123,giants,589,1.0,True
3127,giants,318,0.940251572327044,True
1519,giants,321,1.0,True
1532,giants,284,1.0,True
1550,giants,598,0.9715719063545151,True
1562,giants,721,0.9958391123439667,True
1573,giants,347,0.9827089337175793,True
1577,giants,241,1.0,True
1617,giants,254,0.08267716535433071,False
1619,giants,264,0.9583333333333334,True
1636,giants,271,0.0,False
2378,giants,468,1.0,True
2379,giants,308,0.8181818181818182,True
2380,giants,126,0.23809523809523808,False
2391,giants,87,0.0,False
2408,edgeLarge,1684,0.9982185273159145,True
2411,giants,728,1.0,True
2413,giants,1120,0.9901785714285715,True
2419,giants,340,0.9058823529411765,True
2420,edgeLarge,2077,0.9364467982667308,True
2425,giants,1762,0.6691259931895573,True
2429,giants,590,0.9525423728813559,True
2431,giants,477,0.38784067085953877,False
2437,giants,463,0.47300215982721383,False
2447,edgeLarge,12880,0.99277950310559,True
2453,giants,201,1.0,True
2457,giants,209,0.9473684210526315,True
2462,giants,365,0.057534246575342465,False
2463,giants,671,0.0,False
2464,giants,420,0.0,False
2467,giants,802,0.0,False
2470,giants,229,0.0,False
3220,giants,851,0.9424206815511164,True
3232,giants,724,0.9157458563535912,True
3247,edgeLarge,10804,0.9973158089596446,True
3272,giants,577,0.0,False
1441,giants,312,0.33974358974358976,False
2317,giants,280,0.6892857142857143,True
361,giants,209,0.9712918660287081,True
427,edgeLarge,12227,0.8525394618467327,True
477,giants,33,0.0,False
521,giants,252,0.9841269841269841,True
583,edgeLarge,1640,1.0,True
663,giants,343,0.9708454810495627,True
699,giants,20,0.8,True
700,giants,382,0.9581151832460733,True
718,giants,112,1.0,True
761,edgeLarge,2348,0.9910562180579217,True
1773,giants,186,0.956989247311828,True
1858,edgeLarge,1576,1.0,True
1961,edgeLarge,2085,0.9803357314148681,True
2642,giants,668,0.9535928143712575,True
2670,giants,225,0.0,False
2714,giants,200,0.975,True
2736,edgeLarge,14005,0.8316315601570867,True
2752,giants,387,0.9844961240310077,True
2769,giants,246,0.9959349593495935,True
2779,giants,501,0.998003992015968,True
2780,giants,183,1.0,True
2788,edgeLarge,2256,0.9849290780141844,True
2792,giants,441,0.854875283446712,True
2814,giants,30,0.0,False
2853,giants,4,1.0,True
2870,edgeLarge,819,1.0,True
1678,giants,262,0.0,False
2460,giants,296,0.9358108108108109,True
3317,giants,245,0.6,True
1448,giants,726,0.9807162534435262,True
1491,giants,186,1.0,True
1494,giants,266,1.0,True
1505,giants,442,0.9728506787330317,True
1523,giants,385,0.9506493506493506,True
1555,giants,1028,1.0,True
1583,giants,198,1.0,True
1596,giants,211,0.052132701421800945,False
1603,giants,30,0.23333333333333334,False
1605,giants,244,0.6885245901639344,True
2322,giants,467,0.7494646680942184,True
2346,giants,193,1.0,True
2354,edgeLarge,1502,1.0,True
2396,giants,433,1.0,True
2409,giants,365,1.0,True
2410,giants,193,1.0,True
2424,edgeLarge,1859,0.7810650887573964,True
2434,giants,193,0.6994818652849741,True
2442,giants,19,0.0,False
2444,edgeLarge,3774,0.8052464228934817,True
2465,giants,1007,0.9433962264150944,True
2468,giants,96,0.625,True
3211,giants,349,1.0,True
3217,giants,224,0.9866071428571429,True
3234,giants,257,0.3035019455252918,False
3241,giants,332,0.0,False
3245,giants,291,0.0,False
1007,giants,628,1.0,True
1042,giants,196,0.3979591836734694,False
1260,giants,162,1.0,True
1278,giants,223,0.6412556053811659,True
2093,edgeLarge,971,0.9351184346035015,True
2113,giants,439,1.0,True
2127,giants,58,0.08620689655172414,False
2161,giants,589,0.8777589134125636,True
2211,giants,393,0.8346055979643766,True
2212,giants,423,0.9692671394799054,True
2246,giants,728,0.9739010989010989,True
2247,giants,489,0.9897750511247444,True
3081,giants,405,0.7333333333333333,True
3105,giants,359,0.9610027855153204,True
3115,giants,325,1.0,True
3166,giants,306,0.5,True
770,giants,431,0.9559164733178654,True
858,edgeLarge,2089,1.0,True
865,giants,168,0.7678571428571429,True
887,giants,345,1.0,True
931,giants,1241,0.9871071716357775,True
956,giants,290,0.9,True
1003,giants,459,0.9978213507625272,True
1009,giants,213,0.784037558685446,True
1023,giants,156,0.8653846153846154,True
1024,giants,194,0.7474226804123711,True
1044,giants,280,0.9785714285714285,True
1054,giants,239,0.9707112970711297,True
1091,giants,380,0.9842105263157894,True
1095,giants,541,0.9796672828096118,True
1964,giants,446,0.9775784753363229,True
1965,giants,817,1.0,True
1973,giants,217,1.0,True
2038,giants,235,0.9702127659574468,True
2039,edgeLarge,1203,0.9193682460515378,True
2081,giants,212,0.9716981132075472,True
2105,giants,313,0.8402555910543131,True
2119,giants,106,0.8301886792452831,True
2125,giants,208,0.6442307692307693,True
2162,giants,604,0.9552980132450332,True
2861,giants,224,0.9776785714285714,True
2865,edgeLarge,1555,0.8598070739549839,True
2922,giants,535,1.0,True
2956,giants,1264,0.9462025316455697,True
2965,giants,156,0.0,False
2970,giants,228,0.0,False
2976,giants,232,1.0,True
2983,giants,616,0.836038961038961,True
3013,giants,192,0.6875,True
